"SubsetID","lat","long","start.date","end.date","id","Status"
"Lat-12.49430Lon131.15230Start2016-01-01End2016-12-31",-12.4943,131.1523,2016,2016,1,"Successful download"
