"SubsetID","lat","long","start.date","end.date","id","Status"
"Lat-17.15070Lon133.35020Start2002-01-01End2002-12-31",-17.1507,133.3502,2002,2002,1,"Successful download"
