"SubsetID","lat","long","start.date","end.date","id","Status"
"Lat50.78360Lon13.71960Start2012-01-01End2012-12-31",50.7836,13.7196,2012,2012,1,"Successful download"
